ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,target_id,maneuver_index,Timestamp GPS,Latitude,Longitude,Euler_X (deg),Euler_Y (deg),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,F_front,F_back,M_tot_X,M_tot_Y,M_front_X,M_front_Y,M_back_X,M_back_Y,P_front_X,P_front_Y,P_back_X,P_back_Y
2025-06-11 12:55:05.660000+00:00,1749646505.66,57.5,45.9,45.9,45.9,43.5133876,43.513388614,43.513385233,43.513381851,86.7,6.8,7.3,2220.308,4.095395,4.095397196,4.095389877,4.095382558,2.5,17.307,14.1,22.7,1749653705660.999,1749646505660.999,100.8,9.1,136.0,136.0,193.5,5.366,16.329,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:05.650000+00:00,43.5134124755859,4.0953664779663,319.5625,6.1875,1557.72938494122,31322.6609613936,10121.6261094801,-7248.86577187159,8879.59634887728,30834.0652442302,32464.7958212359,43002.016455815,8482.53408963839,3055.85919046922,5312.56887674621,1335.2687636121,3169.96521289218,-1073.0757337677,41.1297446922084,-163.640914484702,-24.9540794178871,-73.7166643371096
2025-06-11 12:55:05.756000+00:00,1749646505.756,55.0,39.7,39.7,39.7,43.5133935,43.513394583,43.513390973,43.513387363,89.436,9.8,7.924,2221.497,4.0954073,4.095409433,4.095402324,4.095395215,2.5,-26.042,16.74,22.8,1749653705756.998,1749646505756.998,106.176,9.9,138.5,138.5,193.5,5.376,17.076,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:05.800000+00:00,43.5134201049804,4.09538984298706,320.375,6.375,1368.65563716181,33537.0645677861,9222.92305004612,-7542.07030662682,8630.01149419721,32893.4195994872,33981.3607870576,44128.6432549941,9066.6863930144,2880.4937606279,5640.75084190291,1518.29747211861,3425.93555111149,-1210.94388585362,44.6803022878615,-165.995437241326,-27.4412217673739,-77.6351888118331
2025-06-11 12:55:05.860000+00:00,1749646505.86,56.7,40.3,40.3,40.3,43.5133996,43.513400637,43.513397181,43.513393726,92.4,11.0,8.6,2222.659,4.095419,4.095421176,4.095413923,4.09540667,2.5,16.346,19.6,22.9,1749653705860.999,1749646505860.999,112.0,8.1,136.8,136.8,193.5,5.386,16.693,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:05.850000+00:00,43.5134201049804,4.09538984298706,320.6875,7.0,904.328124473748,34672.3272442225,6673.05382152131,-8119.32317501265,8056.28840116595,35718.62136096,35655.5865871133,42249.7091902175,9711.68516902143,1582.28825493968,6115.39326276819,1774.50528845815,3596.29190625324,-1362.80481294929,49.7679454556918,-171.512905777812,-32.2559572378036,-85.1199209457735
2025-06-11 12:55:05.959000+00:00,1749646505.959,54.5,41.6,41.6,41.6,43.5134054,43.513406496,43.513402842,43.513399187,97.108,11.432,8.888,2223.843,4.0954313,4.095433419,4.095426355,4.09541929,2.5,-22.449,20.321,22.9,1749653705959.0,1749646505959.0,117.428,7.0,139.0,139.0,193.5,5.396,17.283,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:05.850000+00:00,43.5134201049804,4.09538984298706,320.6875,7.0,904.328124473748,34672.3272442225,6673.05382152131,-8119.32317501265,8056.28840116595,35718.62136096,35655.5865871133,42249.7091902175,9711.68516902143,1582.28825493968,6115.39326276819,1774.50528845815,3596.29190625324,-1362.80481294929,49.7679454556918,-171.512905777812,-32.2559572378036,-85.1199209457735
2025-06-11 12:55:06.064000+00:00,1749646506.064,56.7,39.1,39.1,39.1,43.5134112,43.513412237,43.513408781,43.513405326,102.2,11.9,9.2,2225.02,4.0954435,4.095445676,4.095438423,4.09543117,2.5,20.755,21.1,23.0,1749653706064.999,1749646506064.999,123.3,6.7,136.807,136.807,193.507,5.4,16.768,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.200000+00:00,43.513442993164,4.09543991088867,321.0625,6.6875,1342.99319855432,31698.4750619424,9116.87012530261,-6888.95839564082,10076.4717951857,26424.6160331677,29612.1294327126,42158.3383857994,7880.10245126962,3111.59177234516,4647.24363281879,858.894074484578,3232.85881845083,-1128.0448020744,29.0048061702632,-156.937164663509,-26.7573354469391,-76.6837342797122
2025-06-11 12:55:06.157000+00:00,1749646506.157,57.0,45.4,45.4,45.4,43.5134173,43.513418328,43.513414901,43.513411473,107.0,12.9,9.106,2226.202,4.0954555,4.095457683,4.095450405,4.095443127,2.5,3.261,21.666,23.0,1749653706157.0,1749646506157.0,125.801,11.1,136.516,136.516,193.516,5.4,16.688,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.200000+00:00,43.513442993164,4.09543991088867,321.0625,6.6875,1342.99319855432,31698.4750619424,9116.87012530261,-6888.95839564082,10076.4717951857,26424.6160331677,29612.1294327126,42158.3383857994,7880.10245126962,3111.59177234516,4647.24363281879,858.894074484578,3232.85881845083,-1128.0448020744,29.0048061702632,-156.937164663509,-26.7573354469391,-76.6837342797122
2025-06-11 12:55:06.260000+00:00,1749646506.26,55.0,55.0,55.0,55.0,43.5134229,43.513423983,43.513420373,43.513416763,106.3,13.3,9.0,2227.394,4.0954681,4.095470233,4.095463124,4.095456015,2.5,-19.417,22.3,23.0,1749653706260.0,1749646506260.0,128.6,12.0,138.526,138.526,193.526,5.4,17.233,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.250000+00:00,43.513442993164,4.09543991088867,321.0625,6.5625,1831.6550836302,30572.7319247821,10199.9939112357,-6556.21326305118,10840.7428630858,24676.8114002611,28961.3410002958,42604.3809196481,7417.93162411475,3406.18116714481,4357.00694053207,661.010858890467,3060.92468358268,-1046.93713453187,22.8239037302766,-150.442168423332,-24.5734619758094,-71.8453036403835
2025-06-11 12:55:06.360000+00:00,1749646506.36,59.0,53.0,53.0,53.0,43.5134287,43.513429672,43.513426431,43.51342319,103.9,13.1,8.1,2228.577,4.0954804,4.095482632,4.095475193,4.095467754,2.5,39.604,21.2,23.0,1749653706360.999,1749646506360.999,125.1,9.5,134.536,134.536,193.536,5.4,16.131,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.400000+00:00,43.5134544372558,4.09546518325805,321.1875,6.5,2163.72087034326,30271.2131117085,12013.3821695287,-6307.39119683309,11396.2339436907,24504.2496375054,29593.092384363,44448.3161515805,7291.67182009562,3936.07846288937,4298.22389639022,617.496704325928,2993.4479237054,-962.87616796046,20.8662446055219,-145.244161730843,-21.6628266563978,-67.3467114816441
2025-06-11 12:55:06.456000+00:00,1749646506.456,56.8,51.6,51.6,51.6,43.5134346,43.513435634,43.513432188,43.513428742,101.7,12.7,7.7,2229.787,4.095493,4.095495178,4.095487917,4.095480655,2.5,-22.917,20.4,23.0,1749653706456.999,1749646506456.999,122.1,9.2,136.746,136.746,193.546,5.4,16.751,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.450000+00:00,43.5134544372558,4.09546518325805,321.6875,6.4375,2761.65994823921,31242.6239439448,13960.687448963,-6049.59326057047,12331.6559878844,25539.6116787223,31821.6744060362,47964.971341147,7439.91675457399,4439.26577053226,4406.69408903134,649.979308668279,3033.22266554264,-945.05557229787,20.4256790631037,-138.480899301623,-19.7030363174041,-63.2382878740631
2025-06-11 12:55:06.556000+00:00,1749646506.556,57.4,46.2,46.2,46.2,43.5134404,43.513441417,43.513438026,43.513434636,101.2,11.5,7.205,2230.97,4.0955053,4.095507493,4.095500182,4.095492871,2.5,6.0,18.271,23.0,1749653706556.997,1749646506556.997,118.932,9.4,136.156,136.156,193.556,5.4,16.588,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.600000+00:00,43.5134658813476,4.09548997879028,324.9375,5.375,2478.322505876,33044.8812339706,12247.8116442594,-6034.84798520912,11959.9273763615,28575.8074365016,34500.8868276541,47771.015384106,8083.52493587073,3447.83035831,4828.18643132865,960.757712403733,3255.33850454207,-1097.43473730693,27.8473338150148,-139.943835514936,-22.9728158064662,-68.1446370433474
2025-06-11 12:55:06.658000+00:00,1749646506.658,57.1,38.1,38.1,38.1,43.5134463,43.513447326,43.513443907,43.513440489,99.6,9.4,6.7,2232.167,4.0955177,4.095519886,4.0955126,4.095505313,2.5,-2.941,16.1,23.1,1749653706658.999,1749646506658.999,115.7,9.1,136.466,136.466,193.566,5.4,16.747,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.666666667+00:00,43.5134658813476,4.09548997879028,328.8125,5.625,2364.20159928891,32945.7034939856,9097.42277382359,-6678.25191364501,9898.77191166719,29153.5320635929,32374.0520616151,44407.3278670981,8255.4638166099,3052.46324262764,4998.53386482469,1141.94694803589,3256.9299517852,-1235.91854136211,35.2735254104895,-154.399389217987,-27.8314098308495,-73.3421736505405
2025-06-11 12:55:06.756000+00:00,1749646506.756,56.9,36.8,36.8,36.8,43.513452,43.513453031,43.513449594,43.513446157,92.5,5.7,5.3,2233.317,4.0955296,4.095531781,4.095524511,4.095517241,2.5,-2.062,11.0,23.1,1749653706756.0,1749646506756.0,103.5,6.5,136.676,136.676,193.576,5.4,16.805,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.800000+00:00,43.5134773254394,4.09551334381103,328.875,7.0,1933.86485508579,34476.9612274571,10152.5473940645,-5913.50649007772,11871.0436329232,25490.7282269287,31448.2653697742,46563.3734766075,7846.73050667994,3603.97053072866,4380.89074302239,699.72097183664,3465.83976365754,-1238.07784016175,22.2499067471352,-139.304686332016,-26.5890924072273,-74.4327462742517
2025-06-11 12:55:06.860000+00:00,1749646506.86,56.5,32.9,32.9,32.9,43.5134574,43.513458442,43.513454968,43.513451495,92.3,4.7,3.2,2234.504,4.0955423,4.095544471,4.095537234,4.095529998,2.5,-3.846,7.9,23.0,1749653706860.0,1749646506860.0,100.2,3.8,137.086,137.086,193.586,5.4,16.845,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.800000+00:00,43.5134773254394,4.09551334381103,328.875,7.0,1933.86485508579,34476.9612274571,10152.5473940645,-5913.50649007772,11871.0436329232,25490.7282269287,31448.2653697742,46563.3734766075,7846.73050667994,3603.97053072866,4380.89074302239,699.72097183664,3465.83976365754,-1238.07784016175,22.2499067471352,-139.304686332016,-26.5890924072273,-74.4327462742517
2025-06-11 12:55:06.959000+00:00,1749646506.959,59.7,32.1,32.1,32.1,43.5134629,43.513463853,43.513460677,43.513457502,109.4,12.1,5.6,2235.684,4.0955548,4.095557048,4.095549555,4.095542063,2.5,32.323,17.7,23.0,1749653706959.0,1749646506959.0,127.1,1.2,133.896,133.896,193.596,5.4,15.947,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:06.800000+00:00,43.5134773254394,4.09551334381103,328.875,7.0,1933.86485508579,34476.9612274571,10152.5473940645,-5913.50649007772,11871.0436329232,25490.7282269287,31448.2653697742,46563.3734766075,7846.73050667994,3603.97053072866,4380.89074302239,699.72097183664,3465.83976365754,-1238.07784016175,22.2499067471352,-139.304686332016,-26.5890924072273,-74.4327462742517
2025-06-11 12:55:07.068000+00:00,1749646507.068,59.2,31.2,31.2,31.2,43.5134678,43.513468767,43.513465544,43.513462322,125.1,13.0,9.7,2236.802,4.0955669,4.095569136,4.095561682,4.095554228,2.5,-4.587,22.7,23.0,1749653707068.0,1749646507068.0,147.8,0.3,134.42,134.42,193.62,5.407,16.098,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.200000+00:00,43.5134963989257,4.09556484222412,326.6875,7.75,2289.40900988207,24648.042367786,13628.2842428641,-2776.1646116551,14138.1607501199,14200.6500662083,25562.6462046732,40565.7356205322,4749.46010017872,3463.79572122477,2368.26564756195,-246.401716837454,2381.19445261677,-627.527230406004,-9.639131835749,-92.6455590160694,-15.4693911205293,-58.6996492530393
2025-06-11 12:55:07.161000+00:00,1749646507.161,61.2,40.6,40.6,40.6,43.5134723,43.51347321,43.513470178,43.513467146,138.5,15.7,11.1,2237.949,4.0955797,4.095581981,4.095574377,4.095566772,2.5,21.277,26.8,23.0,1749653707161.999,1749646507161.999,165.3,1.7,132.449,132.449,193.649,5.416,15.523,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.200000+00:00,43.5134963989257,4.09556484222412,326.6875,7.75,2289.40900988207,24648.042367786,13628.2842428641,-2776.1646116551,14138.1607501199,14200.6500662083,25562.6462046732,40565.7356205322,4749.46010017872,3463.79572122477,2368.26564756195,-246.401716837454,2381.19445261677,-627.527230406004,-9.639131835749,-92.6455590160694,-15.4693911205293,-58.6996492530393
2025-06-11 12:55:07.260000+00:00,1749646507.26,64.0,47.8,47.8,47.8,43.5134769,43.513477728,43.513474969,43.51347221,131.712,15.0,12.4,2239.101,4.0955925,4.09559484,4.09558704,4.09557924,2.5,28.283,27.4,23.0,1749653707260.997,1749646507260.997,154.605,3.3,129.678,129.678,193.678,5.426,14.685,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.250000+00:00,43.5134963989257,4.09556484222412,322.6875,8.9375,2023.33806449325,20845.4477541543,12536.5828891429,-4035.36855151681,11595.5772312028,16975.0060493546,24535.2147290406,35405.3687077904,4935.50193877046,2712.57159547418,2930.94725682156,122.040672210449,2004.5546819489,-487.163368126144,4.97410247100867,-119.458797862176,-13.7595903080921,-56.617251990595
2025-06-11 12:55:07.361000+00:00,1749646507.361,63.8,54.0,54.0,54.0,43.513482,43.513482834,43.513480055,43.513477276,124.788,12.374,10.4,2240.258,4.095605,4.095607336,4.095599549,4.095591763,2.5,-1.98,21.138,22.9,1749653707361.999,1749646507361.999,143.695,5.5,129.909,129.909,193.709,5.436,14.692,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.400000+00:00,43.5135078430175,4.09559154510498,319.5,9.375,1867.14065366033,20914.7829404141,8390.79870469513,-6277.59656967058,8146.92479187869,26362.2859778471,28231.6142000552,31172.7222987696,6581.837518918,646.607051453016,4553.26361537872,1083.94902715984,2028.57390353928,-678.541538534235,38.3948653973078,-161.282439718583,-21.7671569403169,-65.0752887122517
2025-06-11 12:55:07.460000+00:00,1749646507.46,61.1,52.0,52.0,52.0,43.5134875,43.513488412,43.513485371,43.513482329,118.0,9.8,5.2,2241.376,4.0956166,4.095618879,4.095611282,4.095603684,2.5,-27.273,15.0,22.7,1749653707460.998,1749646507460.998,133.0,10.2,132.638,132.638,193.738,5.446,15.376,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.450000+00:00,43.5135078430175,4.09559154510498,317.1875,9.1875,1765.08158649546,21788.1949508398,8144.10511316308,-6729.79823964012,8459.34772023148,25287.6490965852,27017.1985771766,31697.3816504983,6598.89547670612,1012.69389133413,4466.43390340344,916.944084813602,2132.46157330267,-726.542432649718,33.9392732445698,-165.31817281665,-22.921212883156,-67.275637994823
2025-06-11 12:55:07.561000+00:00,1749646507.561,57.2,39.2,39.2,39.2,43.5134936,43.513494623,43.513491214,43.513487804,90.4,6.2,3.1,2242.525,4.0956281,4.095630288,4.095622994,4.095615699,2.5,-38.999,9.3,22.6,1749653707561.0,1749646507561.0,99.7,14.8,136.568,136.568,193.768,5.456,16.412,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.600000+00:00,43.5135192871093,4.09561681747436,316.4375,8.4375,1242.88458460781,21382.5303968466,9529.32117762535,-5697.0261709827,9563.69547583156,22867.9292626312,26734.5985674801,32154.7361590798,6129.68356199259,1170.89046465174,3984.81128298914,690.734451516183,2144.87227900344,-617.480822850544,25.8367242647282,-149.050724398617,-19.2034174933256,-66.7047077728165
2025-06-11 12:55:07.658000+00:00,1749646507.658,53.7,36.8,36.8,36.8,43.5134999,43.513501018,43.513497292,43.513493566,69.2,5.5,2.8,2243.701,4.0956398,4.095641898,4.095634904,4.09562791,2.5,-35.715,8.3,22.5,1749653707658.999,1749646507658.999,77.5,20.5,140.098,140.098,193.798,5.466,17.261,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.650000+00:00,43.5135192871093,4.09561681747436,316.25,8.125,1026.68779971153,24077.8659806785,9304.53737416234,-5784.25405626219,9331.04333486086,23864.209554726,27410.9988333247,34409.0911545524,6590.91115000584,1669.50410023075,4135.96067373285,794.40122445515,2454.95047627298,-744.970773553637,28.981111899117,-150.886901235594,-21.6504054177866,-71.3459842704444
2025-06-11 12:55:07.759000+00:00,1749646507.759,53.5,33.8,33.8,33.8,43.513506,43.513507123,43.51350338,43.513499636,56.6,5.5,2.9,2244.89,4.0956519,4.095653993,4.095647017,4.095640041,2.5,-2.0,8.4,22.5,1749653707759.0,1749646507759.0,65.0,16.3,140.328,140.328,193.828,5.476,17.318,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.800000+00:00,43.5135307312011,4.09564161300659,316.0625,8.25,1105.49123180662,25549.2017023353,8845.75370277405,-5945.48189547859,9389.39129731936,24510.4899728695,27954.3993747103,35500.446636916,6851.86324074587,1746.80279807115,4248.60807563457,833.146003630502,2603.2551651113,-839.691484758997,29.8037526209284,-151.983522117029,-23.6529836750229,-73.3302088206475
2025-06-11 12:55:07.861000+00:00,1749646507.861,55.3,27.3,27.3,27.3,43.5135125,43.513513575,43.513509992,43.513506409,47.9,5.1,2.796,2246.111,4.0956641,4.09566624,4.095659106,4.095651971,2.5,17.476,7.984,22.5,1749653707861.999,1749646507861.999,57.561,12.1,138.559,138.559,193.859,5.486,16.867,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.866666667+00:00,43.5135307312011,4.09564161300659,314.6875,8.125,903.363257900508,23476.0203940035,9261.359998371,-5697.88707254424,8858.23167847903,23906.2102589902,27066.5548649249,33640.743650275,6533.75956274402,1655.62159715142,4129.77157774905,848.988308923396,2403.98798499497,-712.814815264081,31.3666927010198,-152.578397892106,-21.1890326407292,-71.4606077079189
2025-06-11 12:55:07.956000+00:00,1749646507.956,54.2,21.2,21.2,21.2,43.5135189,43.513520004,43.513516323,43.513512642,43.1,4.9,2.7,2247.293,4.0956758,4.095677912,4.095670873,4.095663835,2.5,-11.579,7.6,22.6,1749653707956.999,1749646507956.999,50.7,11.5,139.687,139.687,193.887,5.496,17.233,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:07.866666667+00:00,43.5135307312011,4.09564161300659,314.6875,8.125,903.363257900508,23476.0203940035,9261.359998371,-5697.88707254424,8858.23167847903,23906.2102589902,27066.5548649249,33640.743650275,6533.75956274402,1655.62159715142,4129.77157774905,848.988308923396,2403.98798499497,-712.814815264081,31.3666927010198,-152.578397892106,-21.1890326407292,-71.4606077079189
2025-06-11 12:55:08.078000+00:00,1749646508.078,52.8,27.4,27.4,27.4,43.5135253,43.513526442,43.513522636,43.513518831,41.511,4.9,2.5,2248.475,4.0956875,4.095689574,4.095682661,4.095675749,2.5,-11.57,7.4,22.6,1749653708078.0,1749646508078.0,49.111,11.9,141.116,141.116,193.916,5.492,17.592,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:08.200000+00:00,43.5135536193847,4.0956916809082,315.4375,8.625,1007.97154505333,28027.6927411308,7569.79352169979,-6078.3424489095,8447.92828165298,28436.7719218664,30806.3577546098,36605.4578078839,7692.45876210549,1313.3304011233,4814.85845472324,1263.07350817039,2877.60030738225,-1012.11580654543,41.0004168045925,-156.29431083922,-27.6493142595652,-78.6112366763648
2025-06-11 12:55:08.155000+00:00,1749646508.155,53.3,22.4,22.4,22.4,43.5135318,43.513532928,43.513529167,43.513525406,40.5,5.0,2.6,2249.677,4.0956994,4.095701487,4.095694529,4.095687572,2.5,6.494,7.6,22.6,1749653708155.0,1749646508155.0,48.1,10.7,140.631,140.631,193.931,5.484,17.472,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:08.200000+00:00,43.5135536193847,4.0956916809082,315.4375,8.625,1007.97154505333,28027.6927411308,7569.79352169979,-6078.3424489095,8447.92828165298,28436.7719218664,30806.3577546098,36605.4578078839,7692.45876210549,1313.3304011233,4814.85845472324,1263.07350817039,2877.60030738225,-1012.11580654543,41.0004168045925,-156.29431083922,-27.6493142595652,-78.6112366763648
2025-06-11 12:55:08.262000+00:00,1749646508.262,53.0,15.5,15.5,15.5,43.5135381,43.513539236,43.513535449,43.513531661,41.3,5.4,2.759,2250.833,4.0957108,4.095712879,4.095705949,4.095699018,2.5,-2.804,7.759,22.8,1749653708262.0,1749646508262.0,49.795,9.0,140.952,140.952,193.952,5.474,17.707,11_06_2025_Run3,Gian,SenseBoard,Jibe,14.105000019073486,1749646494.157,1749646508.262,6,6,2025-06-11 12:55:08.250000+00:00,43.5135536193847,4.0956916809082,316.375,9.125,1322.7760141168,28467.0291214319,8861.01048147626,-6276.5700679975,8993.27673838377,29274.0529423776,31990.7596127639,38650.815617025,7850.1748658764,1663.53139650134,4959.31190994734,1271.58191714847,2890.86295592906,-986.792667939518,39.7484127460708,-155.023262028721,-25.530966221185,-74.7943584056137
