ISODateTimeUTC,SecondsSince1970,SOG,TWA,TWS,TWD,BelowLineCalc,central,COG,COG_Mag,DistanceToLeader,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,lateral,LatStern,Leg,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,TimeLocal,TimeUTC,Trim,TWA_Abs,VMC,VMG,XTE,run,interval_id,boat_name,opponent_name,boat_role,boat_weight,interval_duration,mast_brand,load_cell,pol_ratio,SOG_ref,leg_type
2025-11-26T13:48:41.460Z,1764164921.46,30.4,-161.062,13.808,336.238,,57.1,137.3,134.3,,-26.7,26.7,26.7,43.04897,43.048968612,43.048973238,0.3,43.048977863,,58407.598,,6.1047906,6.104792352,6.104786512,6.104780671,3,,7.477,1764168521460.998,1764164921460.998,8.2,161.062,,28.754,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:41.553Z,1764164921.553,30.5,-160.734,13.789,336.266,,60.5,137.0,134.0,,-30.9,30.9,30.9,43.0489596,43.048958219,43.048962822,0.3,43.048967425,,58409.184,,6.1048039,6.104805662,6.104799789,6.104793915,3,,-3.226,1764168521553.998,1764164921553.998,10.1,160.734,,28.792,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:41.657Z,1764164921.657,30.5,-160.403,13.768,336.297,,60.555,136.7,133.7,,-28.2,28.2,28.2,43.0489493,43.048947926,43.048952506,0.3,43.048957086,,58410.734,,6.1048168,6.104818572,6.104812666,6.104806759,3,,-2.885,1764168521657.999,1764164921657.999,14.6,160.403,,28.733,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:41.744Z,1764164921.744,30.5,-161.177,13.751,336.323,,60.6,137.5,134.5,,-29.3,29.3,29.3,43.0489389,43.048937508,43.048942148,0.1,43.048946788,,58412.32,,6.1048301,6.104831845,6.104826027,6.104820209,3,,9.302,1764168521744.0,1764164921744.0,15.2,161.177,,28.869,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:41.859Z,1764164921.859,30.5,-160.542,13.728,336.358,,62.9,136.9,133.9,,-30.7,30.7,30.7,43.0489286,43.048927221,43.048931817,1.0,43.048936412,,58413.887,,6.1048433,6.104845065,6.104839181,6.104833296,3,,-5.217,1764168521859.0,1764164921859.0,15.1,160.542,,28.758,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:41.956Z,1764164921.956,30.6,-160.613,13.709,336.387,,62.852,137.0,134.0,,-29.0,29.0,29.0,43.048918,43.048916619,43.048921222,2.2,43.048925825,,58415.492,,6.1048567,6.104858462,6.104852589,6.104846715,3,,1.02,1764168521956.999,1764164921956.999,11.3,160.613,,28.865,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.062Z,1764164922.062,30.6,-160.419,13.675,336.381,,62.8,136.8,133.8,,-21.5,21.5,21.5,43.0489078,43.048906424,43.048911011,1.1,43.048915599,,58417.066,,6.1048701,6.104871869,6.104865973,6.104860078,3,,-1.905,1764168522062.0,1764164922062.0,6.7,160.419,,28.83,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.155Z,1764164922.155,30.6,-159.947,13.638,336.353,,65.7,136.3,133.3,,-17.9,17.9,17.9,43.0488978,43.048896435,43.048900985,0.5,43.048905535,,58418.621,,6.1048835,6.104885285,6.104879335,6.104873385,3,,-5.376,1764168522155.0,1764164922155.0,7.0,159.947,,28.745,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.265Z,1764164922.265,30.5,-159.079,13.594,336.32,,68.1,135.4,132.4,,-29.0,29.0,29.0,43.0488882,43.048886856,43.048891337,1.356783198,43.048895818,,58420.16,,6.1048971,6.104898914,6.104892867,6.10488682,3,,-8.182,1764168522265.0,1764164922265.0,7.2,159.079,,28.489,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.355Z,1764164922.355,30.5,-157.706,13.558,336.293,,73.6,134.0,131.0,,-35.5,35.5,35.5,43.0488785,43.048877188,43.04888156,2.057789446,43.048885932,,58421.699,,6.1049106,6.104912459,6.104906263,6.104900068,3,,-15.555,1764168522355.0,1764164922355.0,11.3,157.706,,28.22,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.463Z,1764164922.463,30.5,-158.139,13.515,336.261,,74.5,134.4,131.4,,-30.0,30.0,30.0,43.0488684,43.048867079,43.048871482,2.898995746,43.048875886,,58423.254,,6.1049238,6.104925646,6.104919493,6.10491334,3,,3.704,1764168522463.0,1764164922463.0,12.4,158.139,,28.307,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.552Z,1764164922.552,30.5,-159.866,13.479,336.234,,79.1,136.1,133.1,,-29.1,29.1,29.1,43.0488583,43.04885694,43.048861474,3.6,43.048866009,,58424.816,,6.1049372,6.104938991,6.10493302,6.104927048,3,,18.889,1764168522552.998,1764164922552.998,7.7,159.866,,28.636,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.656Z,1764164922.656,30.4,-159.797,13.438,336.203,,79.559,136.0,133.0,,-31.1,31.1,31.1,43.0488477,43.048846342,43.048850869,2.5,43.048855396,,58426.422,,6.1049506,6.104952395,6.104946412,6.10494043,3,,-0.971,1764168522656.0,1764164922656.0,9.3,159.797,,28.53,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.755Z,1764164922.755,30.4,-160.727,13.398,336.173,,80.0,136.9,133.9,,-28.6,28.6,28.6,43.0488378,43.048836421,43.048841017,1.617820653,43.048845612,,58427.977,,6.1049641,6.104965865,6.104959981,6.104954096,3,,9.091,1764168522755.0,1764164922755.0,11.2,160.727,,28.696,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.858Z,1764164922.858,30.5,-159.057,13.357,336.143,,84.6,135.2,132.2,,-35.7,35.7,35.7,43.0488276,43.04882626,43.048830726,0.7,43.048835192,,58429.539,,6.1049773,6.104979121,6.104973052,6.104966984,3,,-16.505,1764168522858.0,1764164922858.0,8.5,159.057,,28.485,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:42.941Z,1764164922.941,30.4,-160.283,13.323,336.117,,88.8,136.4,133.4,,-33.0,33.0,33.0,43.0488176,43.048816233,43.04882079,2.1,43.048825348,,58431.078,,6.1049904,6.104992182,6.104986243,6.104980304,3,,14.286,1764168522941.998,1764164922941.998,8.5,160.283,,28.618,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.072Z,1764164923.072,30.3,-160.071,13.3,336.129,,95.7,136.2,133.2,,-46.6,46.6,46.6,43.0488073,43.048805937,43.04881048,3.5,43.048815022,,58432.629,,6.1050033,6.105005088,6.104999127,6.104993167,3,,-1.527,1764168523072.998,1764164923072.998,16.8,160.071,,28.485,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.154Z,1764164923.154,30.3,-161.338,13.3,336.162,,89.5,137.5,134.5,,-49.4,49.4,49.4,43.0487969,43.048795508,43.048800148,3.453714339,43.048804788,,58434.18,,6.105016,6.105017745,6.105011927,6.105006109,3,,16.049,1764168523154.0,1764164923154.0,14.3,161.338,,28.707,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.248Z,1764164923.248,30.2,-161.801,13.3,336.199,,86.2,138.0,135.0,,-40.9,40.9,40.9,43.0487858,43.048784397,43.048789074,3.4,43.048793751,,58435.789,,6.1050287,6.105030429,6.105024666,6.105018904,3,,5.319,1764168523248.0,1764164923248.0,15.4,161.801,,28.689,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.354Z,1764164923.354,30.2,-163.858,13.3,336.242,,80.7,140.1,137.1,,-28.9,28.9,28.9,43.0487746,43.048773152,43.04877798,2.256863647,43.048782808,,58437.395,,6.1050411,6.105042757,6.105037233,6.105031709,3,,19.811,1764168523354.0,1764164923354.0,14.8,163.858,,29.009,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.457Z,1764164923.457,30.4,-164.517,13.3,336.283,,73.2,140.8,137.8,,-32.9,32.9,32.9,43.0487637,43.048762237,43.048767114,1.135294551,43.048771991,,58438.996,,6.105054,6.105055633,6.10505019,6.105044747,3,,6.731,1764168523457.999,1764164923457.999,15.7,164.517,,29.297,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.553Z,1764164923.553,30.5,-162.778,13.3,336.322,,62.9,139.1,136.1,,-29.3,29.3,29.3,43.0487529,43.048751473,43.04875623,0.1,43.048760987,,58440.59,,6.1050669,6.105068592,6.105062953,6.105057314,3,,-17.708,1764168523553.998,1764164923553.998,12.6,162.778,,29.133,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.657Z,1764164923.657,30.7,-162.437,13.3,336.363,,60.144,138.8,135.8,,-30.5,30.5,30.5,43.0487419,43.048740479,43.048745215,0.4,43.04874995,,58442.203,,6.1050798,6.105081502,6.105075829,6.105070156,3,,-2.885,1764168523657.999,1764164923657.999,12.9,162.437,,29.269,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.753Z,1764164923.753,30.8,-162.798,13.3,336.402,,57.6,139.2,136.2,,-30.8,30.8,30.8,43.048731,43.048729571,43.048734335,0.6,43.048739099,,58443.793,,6.1050925,6.105094188,6.105088561,6.105082934,3,,4.167,1764168523753.999,1764164923753.999,16.5,162.798,,29.422,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.857Z,1764164923.857,30.8,-163.357,13.3,336.443,,52.1,139.8,136.8,,-28.2,28.2,28.2,43.0487196,43.048718158,43.048722965,1.1,43.048727772,,58445.43,,6.1051052,6.105106868,6.105101309,6.10509575,3,,5.825,1764168523857.0,1764164923857.0,18.0,163.357,,29.51,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:43.956Z,1764164923.956,31.0,-164.018,13.3,336.482,,50.8,140.5,137.5,,-21.4,21.4,21.4,43.0487081,43.048706643,43.048711499,0.6,43.048716356,,58447.098,,6.1051184,6.105120043,6.105114565,6.105109087,3,,7.071,1764168523956.0,1764164923956.0,14.2,164.018,,29.802,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.051Z,1764164924.051,31.1,-163.574,13.305,336.526,,46.3,140.1,137.1,,-17.4,17.4,17.4,43.0486966,43.048695152,43.04869998,1.3,43.048704808,,58448.777,,6.1051318,6.105133457,6.105127933,6.105122409,3,,-4.21,1764168524051.0,1764164924051.0,8.4,163.574,,29.831,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.157Z,1764164924.157,31.2,-162.721,13.316,336.578,,45.6,139.3,136.3,,-24.4,24.4,24.4,43.0486857,43.048684269,43.04868904,1.1,43.048693811,,58450.418,,6.1051454,6.105147085,6.105141469,6.105135853,3,,-7.547,1764168524157.0,1764164924157.0,13.4,162.721,,29.792,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.260Z,1764164924.26,31.3,-160.97,13.326,336.63,,43.1,137.6,134.6,,-30.0,30.0,30.0,43.0486748,43.048673406,43.048678053,1.2,43.048682701,,58452.047,,6.1051588,6.105160542,6.105154735,6.105148928,3,,-16.505,1764168524260.0,1764164924260.0,15.1,160.97,,29.589,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.354Z,1764164924.354,31.4,-161.223,13.335,336.677,,45.425,137.9,134.9,,-22.5,22.5,22.5,43.048664,43.048662599,43.048667269,0.7,43.048671938,,58453.676,,6.1051723,6.105174032,6.105168258,6.105162485,3,,3.191,1764168524354.0,1764164924354.0,13.4,161.223,,29.729,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.446Z,1764164924.446,31.5,-160.777,13.345,336.723,,47.7,137.5,134.5,,-21.0,21.0,21.0,43.0486531,43.048651708,43.048656348,0.8,43.048660988,,58455.332,,6.1051862,6.105187945,6.105182127,6.105176309,3,,-4.348,1764168524446.0,1764164924446.0,13.6,160.777,,29.744,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.553Z,1764164924.553,31.7,-160.123,13.355,336.777,,51.8,136.9,133.9,,-13.3,13.3,13.3,43.0486426,43.048641221,43.048645817,0.554545832,43.048650412,,58456.977,,6.1052004,6.105202165,6.105196281,6.105190397,3,,-5.556,1764168524553.998,1764164924553.998,6.8,160.123,,29.811,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.657Z,1764164924.657,31.8,-158.271,13.366,336.828,,58.7,135.1,132.1,,-16.6,16.6,16.6,43.0486323,43.048630963,43.048635421,0.320454583,43.048639878,,58458.602,,6.1052146,6.105216424,6.105210345,6.105204266,3,,-17.475,1764168524657.0,1764164924657.0,3.5,158.271,,29.541,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.753Z,1764164924.753,31.8,-157.823,13.375,336.877,,64.7,134.7,131.7,,-23.2,23.2,23.2,43.0486221,43.048620772,43.048625199,0.1,43.048629626,,58460.23,,6.105229,6.105230836,6.105224715,6.105218594,3,,-4.124,1764168524753.999,1764164924753.999,3.0,157.823,,29.448,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.857Z,1764164924.857,31.8,-157.171,13.386,336.928,,67.8,134.1,131.1,,-31.2,31.2,31.2,43.048612,43.048610686,43.048615066,0.514070476,43.048619446,,58461.824,,6.1052429,6.105244755,6.105238571,6.105232386,3,,-5.825,1764168524857.0,1764164924857.0,8.5,157.171,,29.309,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:44.953Z,1764164924.953,31.8,-157.723,13.395,336.977,,70.1,134.7,131.7,,-24.3,24.3,24.3,43.048602,43.048600672,43.048605099,0.9,43.048609526,,58463.398,,6.1052566,6.105258436,6.105252315,6.105246194,3,,6.25,1764168524953.0,1764164924953.0,11.1,157.723,,29.427,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.055Z,1764164925.055,31.8,-157.773,13.411,337.027,,70.504,134.8,131.8,,-36.5,36.5,36.5,43.0485919,43.04859057,43.048595004,0.0,43.048599439,,58464.984,,6.1052704,6.105272233,6.105266122,6.105260012,3,,0.98,1764168525055.0,1764164925055.0,11.1,157.773,,29.437,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.155Z,1764164925.155,31.6,-157.822,13.431,337.078,,70.9,134.9,131.9,,-34.0,34.0,34.0,43.0485815,43.048580167,43.04858461,0.3,43.048589052,,58466.586,,6.105284,6.10528583,6.10527973,6.10527363,3,,1.0,1764168525155.0,1764164925155.0,12.4,157.822,,29.262,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.259Z,1764164925.259,31.6,-159.171,13.452,337.129,,70.3,136.3,133.3,,-39.2,39.2,39.2,43.048571,43.048569635,43.048574185,0.456784071,43.048578735,,58468.188,,6.1052975,6.105299285,6.105293335,6.105287385,3,,13.462,1764168525259.0,1764164925259.0,16.5,159.171,,29.535,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.354Z,1764164925.354,31.5,-159.623,13.471,337.177,,73.0,136.8,133.8,,-32.6,32.6,32.6,43.0485599,43.048558524,43.048563111,0.6,43.048567699,,58469.84,,6.105311,6.105312769,6.105306873,6.105300978,3,,5.263,1764168525354.0,1764164925354.0,13.2,159.623,,29.529,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.459Z,1764164925.459,31.5,-160.971,13.492,337.229,,70.9,138.2,135.2,,-31.7,31.7,31.7,43.0485486,43.048547193,43.048551884,0.851712568,43.048556576,,58471.508,,6.1053245,6.105326222,6.105320482,6.105314742,3,,13.333,1764168525459.0,1764164925459.0,8.8,160.971,,29.779,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.553Z,1764164925.553,31.5,-161.423,13.511,337.277,,69.3,138.7,135.7,,-28.6,28.6,28.6,43.0485375,43.048536082,43.04854081,1.079451634,43.048545538,,58473.145,,6.1053377,6.105339405,6.105333721,6.105328037,3,,5.263,1764168525553.998,1764164925553.998,5.3,161.423,,29.859,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.645Z,1764164925.645,31.5,-161.577,13.529,337.323,,69.1,138.9,135.9,,-24.6,24.6,24.6,43.0485264,43.048524977,43.04852972,1.3,43.048534462,,58474.766,,6.1053506,6.105352298,6.105346637,6.105340976,3,,2.174,1764168525645.998,1764164925645.998,6.0,161.577,,29.886,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.753Z,1764164925.753,31.4,-161.923,13.551,337.377,,63.9,139.3,136.3,,-36.9,36.9,36.9,43.048516,43.048514569,43.04851934,1.1,43.048524111,,58476.336,,6.1053637,6.105365385,6.105359769,6.105354153,3,,3.704,1764168525753.999,1764164925753.999,8.6,161.923,,29.85,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.857Z,1764164925.857,31.2,-160.072,13.571,337.428,,61.119,137.5,134.5,,-36.5,36.5,36.5,43.0485053,43.048503908,43.048508548,2.2,43.048513188,,58477.938,,6.1053769,6.105378645,6.105372827,6.105367009,3,,-17.476,1764168525857.0,1764164925857.0,14.8,160.072,,29.332,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:45.953Z,1764164925.953,31.2,-160.323,13.591,337.477,,58.5,137.8,134.8,,-33.9,33.9,33.9,43.0484944,43.048493001,43.048497664,1.8,43.048502326,,58479.551,,6.10539,6.105391735,6.105385951,6.105380166,3,,3.093,1764168525953.999,1764164925953.999,16.3,160.323,,29.378,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.059Z,1764164926.059,31.2,-160.87,13.582,337.53,,56.2,138.4,135.4,,-39.4,39.4,39.4,43.0484835,43.048482088,43.048486794,0.4,43.048491501,,58481.176,,6.1054033,6.105405015,6.105399298,6.10539358,3,,5.714,1764168526059.0,1764164926059.0,13.8,160.87,,29.477,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.154Z,1764164926.154,31.4,-160.623,13.554,337.577,,56.6,138.2,135.2,,-30.7,30.7,30.7,43.0484726,43.048471193,43.048475884,0.7,43.048480576,,58482.801,,6.1054166,6.105418322,6.105412582,6.105406842,3,,-2.105,1764168526154.0,1764164926154.0,10.8,160.623,,29.621,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.257Z,1764164926.257,31.5,-160.671,13.523,337.629,,57.9,138.3,135.3,,-28.8,28.8,28.8,43.0484615,43.04846009,43.048464789,0.0,43.048469488,,58484.465,,6.1054303,6.105432019,6.10542629,6.105420561,3,,0.962,1764168526257.998,1764164926257.998,7.8,160.671,,29.724,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.352Z,1764164926.352,31.6,-160.124,13.494,337.677,,62.1,137.8,134.8,,-25.8,25.8,25.8,43.048451,43.048449601,43.048454264,0.1,43.048458926,,58486.078,,6.105444,6.105445735,6.105439951,6.105434166,3,,-5.263,1764168526352.998,1764164926352.998,5.1,160.124,,29.718,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.456Z,1764164926.456,31.6,-158.572,13.463,337.728,,61.997,136.3,133.3,,-33.7,33.7,33.7,43.0484405,43.048439135,43.048443685,0.8,43.048448235,,58487.684,,6.1054576,6.105459385,6.105453435,6.105447485,3,,-14.423,1764168526456.999,1764164926456.999,11.9,158.572,,29.416,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.553Z,1764164926.553,31.5,-158.923,13.434,337.777,,61.9,136.7,133.7,,-28.7,28.7,28.7,43.0484298,43.048428426,43.048433006,0.7,43.048437586,,58489.309,,6.1054712,6.105472972,6.105467066,6.105461159,3,,4.124,1764168526553.998,1764164926553.998,8.4,158.923,,29.393,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.657Z,1764164926.657,31.4,-158.771,13.403,337.828,,66.1,136.6,133.6,,-30.5,30.5,30.5,43.0484194,43.048418028,43.048422601,0.3,43.048427174,,58490.91,,6.1054848,6.105486575,6.105480658,6.105474741,3,,-0.971,1764168526657.0,1764164926657.0,9.1,158.771,,29.269,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
2025-11-26T13:48:46.753Z,1764164926.753,31.4,-158.623,13.374,337.877,,71.1,136.5,133.5,,-36.8,36.8,36.8,43.0484089,43.04840753,43.048412096,1.0,43.048416661,,58492.523,,6.1054985,6.105500278,6.10549435,6.105488422,3,,-1.031,1764168526753.999,1764164926753.999,11.8,158.623,,29.24,,26_11_2025_Run9,2,Karl Maeder,,slave,110.49,60.200000047683716,Levi,2,100.83669253473226,31.75701119275615,downwind
