ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_index,maneuver_type,interval_duration,start_time,end_time,Line_R2,Line_L2,Line_C2,side_line2,total_line2,Timestamp GPS,Latitude,Longitude,Euler_X (deg),Euler_Y (deg),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,F_front,F_back,M_tot_X,M_tot_Y,M_front_X,M_front_Y,M_back_X,M_back_Y,P_front_X,P_front_Y,P_back_X,P_back_Y
2025-06-08 08:16:30.063000+00:00,1749370590.063,155.2,17.9,17.9,17.9,43.5209236,43.520921886,43.520927599,43.520933312,40.0,4.4,2.7,17240.799,4.1063597,4.106360792,4.106357152,4.106353511,2.5,-2.885,7.1,22.5,1749377790063.0,1749370590063.0,47.1,8.3,132.838,132.838,288.038,7.425,15.298,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.7,4.4,40.0,7.1000000000000005,47.1,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.160000+00:00,1749370590.16,154.9,19.2,19.2,19.2,43.5209144,43.52091269,43.520918389,43.520924089,37.904,3.9,2.7,17241.934,4.1063658,4.106366905,4.106363223,4.106359541,2.5,-3.093,6.808,22.4,1749377790160.0,1749370590160.0,44.712,7.3,133.196,133.196,288.096,7.464,15.333,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.7,3.9,37.904,6.6,44.504000000000005,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.262000+00:00,1749370590.262,154.1,12.5,12.5,12.5,43.5209052,43.520903502,43.520909163,43.520914824,35.7,3.8,2.7,17243.068,4.1063719,4.106373037,4.106369246,4.106365455,2.5,-7.843,6.5,22.4,1749377790262.0,1749370590262.0,42.2,3.7,134.057,134.057,288.157,7.505,15.576,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.7,3.8,35.7,6.5,42.2,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.359000+00:00,1749370590.359,154.5,19.7,19.7,19.7,43.5208959,43.520894196,43.520899876,43.520905557,34.2,3.554,2.9,17244.205,4.1063777,4.106378821,4.106375084,4.106371348,2.5,4.124,6.254,22.4,1749377790359.0,1749370590359.0,40.034,6.4,133.715,133.715,288.215,7.544,15.48,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.9,3.554,34.2,6.454,40.654,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.459000+00:00,1749370590.459,155.5,11.3,11.3,11.3,43.520887,43.520885282,43.520891009,43.520896736,31.8,3.3,2.7,17245.311,4.1063838,4.10638488,4.106381281,4.106377681,2.5,10.0,6.0,22.3,1749377790459.0,1749370590459.0,37.8,6.3,132.775,132.775,288.275,7.584,15.145,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.7,3.3,31.8,6.0,37.8,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.558000+00:00,1749370590.558,153.8,14.3,14.3,14.3,43.5208782,43.520876506,43.520882153,43.5208878,30.8,2.952,2.7,17246.412,4.1063901,4.10639125,4.106387418,4.106383586,2.5,-17.172,5.652,22.3,1749377790558.0,1749370590558.0,36.905,9.3,134.535,134.535,288.335,7.623,15.64,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.7,2.952,30.8,5.652,36.452,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.657000+00:00,1749370590.657,152.3,15.3,15.3,15.3,43.5208693,43.520867628,43.520873201,43.520878773,30.7,2.6,2.7,17247.521,4.1063963,4.10639751,4.106393476,4.106389441,2.5,-15.0,5.3,22.2,1749377790657.999,1749370590657.999,36.0,10.2,136.095,136.095,288.395,7.663,15.995,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.6,2.7,30.7,5.300000000000001,36.0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.759000+00:00,1749370590.759,153.1,23.2,23.2,23.2,43.5208608,43.520859116,43.520864729,43.520870341,29.2,2.0,2.449,17248.611,4.106403,4.106404178,4.106400251,4.106396325,2.5,7.921,4.647,22.1,1749377790759.0,1749370590759.0,34.796,8.7,135.355,135.355,288.455,7.704,15.724,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,2.0,2.449,29.2,4.449,33.649,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:30.859000+00:00,1749370590.859,150.5,16.1,16.1,16.1,43.5208522,43.520850557,43.520856034,43.520861512,28.653,1.8,2.2,17249.725,4.1064101,4.106411382,4.106407108,4.106402834,2.5,-26.0,4.0,22.0,1749377790859.0,1749370590859.0,33.604,4.7,138.015,138.015,288.515,7.744,16.353,08_06_2025_Run3,Karl,Karl Maeder,12,Jibe,14.0,1749370576.859,1749370590.859,1.8,2.2,28.653,4.0,32.653,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08 08:16:45.858000+00:00,1749370605.858,82.2,-42.5,42.5,42.5,43.5213718,43.521372056,43.521371202,43.521370348,87.3,8.1,4.6,5479.846,4.1055616,4.10556418,4.105555581,4.105546982,2.5,60.999,12.7,27.3,1749377805858.0,1749370605858.0,100.0,3.9,-152.715,152.715,289.485,8.528,24.262,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,4.6,8.1,87.3,12.7,100.0,2025-06-08 08:16:45.800000+00:00,43.5213966369628,4.10556650161743,345.9375,5.875,15548.9418064404,1100.03662824226,2960.69502276953,13342.4133160755,4090.98511226145,-9068.76143331622,8364.63699502081,19609.6734574522,-4665.16727901826,2881.85642926989,-3126.35887754015,16.5861427612098,-1538.8084014781,-645.402562871706,1.98288853073756,373.759062037142,-32.9124584492473,78.4719034111867
2025-06-08 08:16:45.956000+00:00,1749370605.956,80.7,-49.0,49.0,49.0,43.5213746,43.521374905,43.521373888,43.521372871,90.3,8.9,3.9,5481.229,4.1055783,4.10558087,4.105572304,4.105563739,2.5,-15.152,12.8,27.2,1749377805956.999,1749370605956.999,103.1,5.8,-151.274,151.274,289.426,8.509,23.852,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.9,8.9,90.3,12.8,103.1,2025-06-08 08:16:45.800000+00:00,43.5213966369628,4.10556650161743,345.9375,5.875,15548.9418064404,1100.03662824226,2960.69502276953,13342.4133160755,4090.98511226145,-9068.76143331622,8364.63699502081,19609.6734574522,-4665.16727901826,2881.85642926989,-3126.35887754015,16.5861427612098,-1538.8084014781,-645.402562871706,1.98288853073756,373.759062037142,-32.9124584492473,78.4719034111867
2025-06-08 08:16:46.064000+00:00,1749370606.064,77.1,-43.3,43.3,43.3,43.5213773,43.521377722,43.521376316,43.521374911,88.1,8.2,3.792,5482.609,4.105595,4.105597538,4.105589078,4.105580618,2.5,-33.333,11.828,27.1,1749377806064.999,1749370606064.999,99.572,3.8,-147.739,147.739,289.361,8.519,22.916,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.792,8.2,88.1,11.992,100.092,2025-06-08 08:16:46.200000+00:00,43.5214080810546,4.10563325881958,347.125,5.25,11656.0378969072,3464.31856120363,3666.05531008915,12323.2717540292,7422.05895230511,-8278.64953298015,11466.6811733542,18786.4117682,-3746.38612879024,1027.60664315343,-2873.96801953781,-306.671255198046,-872.418109252432,-540.070299129223,-26.7445523741146,250.636428805242,-28.7479219444879,46.438783521672
2025-06-08 08:16:46.157000+00:00,1749370606.157,77.5,-51.8,51.8,51.8,43.5213799,43.521380309,43.521378946,43.521377584,89.1,8.0,3.699,5483.994,4.1056118,4.105614342,4.105605869,4.105597395,2.5,4.301,10.991,27.0,1749377806157.999,1749370606157.999,96.534,6.1,-148.195,148.195,289.305,8.547,22.946,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.699,8.0,89.1,11.699,100.799,2025-06-08 08:16:46.200000+00:00,43.5214080810546,4.10563325881958,347.125,5.25,11656.0378969072,3464.31856120363,3666.05531008915,12323.2717540292,7422.05895230511,-8278.64953298015,11466.6811733542,18786.4117682,-3746.38612879024,1027.60664315343,-2873.96801953781,-306.671255198046,-872.418109252432,-540.070299129223,-26.7445523741146,250.636428805242,-28.7479219444879,46.438783521672
2025-06-08 08:16:46.256000+00:00,1749370606.256,77.8,-53.0,53.0,53.0,43.5213827,43.521383099,43.521381769,43.521380439,83.2,6.5,3.6,5485.337,4.105628,4.105630545,4.105622062,4.105613578,2.5,3.03,10.1,27.0,1749377806256.998,1749370606256.998,93.3,8.8,-148.554,148.554,289.246,8.577,23.035,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.6,6.5,83.2,10.1,93.3,2025-06-08 08:16:46.250000+00:00,43.5214080810546,4.10563325881958,345.0625,3.5625,17859.2021274401,-1586.17594143052,3280.87120555468,14240.2309994111,3193.7924031328,-9236.9051174632,8197.11828508074,19553.8973915642,-5345.99325263869,3201.720226417,-3275.06048830397,164.305639876413,-2070.93276433472,-612.580107328448,20.0443173030039,399.538029634729,-31.327775484427,105.908951185769
2025-06-08 08:16:46.356000+00:00,1749370606.356,76.6,-44.8,44.8,44.8,43.5213851,43.521385538,43.521384079,43.521382621,78.1,6.0,4.6,5486.71,4.1056447,4.105647233,4.10563879,4.105630347,2.5,-12.121,10.6,26.9,1749377806356.0,1749370606356.0,88.7,9.3,-147.414,147.414,289.186,8.607,22.665,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,4.6,6.0,78.1,10.6,88.69999999999999,2025-06-08 08:16:46.400000+00:00,43.5214118957519,4.10566663742065,342.375,3.0,20911.4600575035,-68.6150152393256,4568.70774508688,13471.1948094119,6641.55574001799,-8362.13204117965,11750.6185082503,25411.5527873511,-5280.12709090465,3255.22243686007,-3045.74909565753,-139.150361838139,-2234.37799524712,-767.325573561913,-11.8419606372583,259.199045013593,-30.1959341085153,87.9276451126317
2025-06-08 08:16:46.456000+00:00,1749370606.456,79.1,-48.9,48.9,48.9,43.5213876,43.521387957,43.521386767,43.521385577,79.3,7.5,5.8,5488.078,4.1056613,4.105663857,4.105655334,4.105646811,2.5,24.753,13.3,26.8,1749377806456.999,1749370606456.999,92.6,12.8,-149.974,149.974,289.126,8.637,23.203,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,5.8,7.5,79.3,13.3,92.6,2025-06-08 08:16:46.450000+00:00,43.5214118957519,4.10566663742065,340.625,2.75,20058.876511537,1907.03970059634,4739.57920621075,12010.1663475256,8446.36963566717,-7509.31048407249,12947.2254991203,26705.4954183441,-4656.13763837313,2860.06423817959,-2722.96701800794,-358.252650517031,-1933.17062036518,-812.221789829253,-27.6702256048117,210.31278231718,-30.4140319101263,72.3884949551349
2025-06-08 08:16:46.556000+00:00,1749370606.556,78.1,-41.1,41.1,41.1,43.5213902,43.521390589,43.521389292,43.521387994,76.8,8.088,5.0,5489.487,4.1056784,4.105680948,4.105672455,4.105663962,2.5,-10.101,13.888,26.8,1749377806556.0,1749370606556.0,94.012,8.0,-149.034,149.034,289.066,8.667,22.98,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,5.0,8.088,76.8,13.088,89.88799999999999,2025-06-08 08:16:46.600000+00:00,43.5214157104492,4.10570001602172,341.6875,4.4375,13713.048056034,4293.54949275719,4543.3967243978,9682.12593596785,8303.10542759753,-7523.5638112557,10461.6675523096,22549.994273189,-3403.37031672667,2329.85950650723,-2400.19371973768,-557.924531901992,-1003.17659698898,-634.789918870152,-53.3303633586422,229.427451000178,-28.1503361455345,44.4867783483971
2025-06-08 08:16:46.658000+00:00,1749370606.658,78.2,-40.7,40.7,40.7,43.5213931,43.521393486,43.521392199,43.521390912,80.354,8.7,5.8,5490.888,4.1056953,4.105697849,4.105689353,4.105680857,2.5,0.971,14.5,26.8,1749377806658.999,1749370606658.999,95.481,6.9,-149.195,149.195,289.005,8.698,23.019,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,5.8,8.7,80.354,14.5,94.854,2025-06-08 08:16:46.600000+00:00,43.5214157104492,4.10570001602172,341.6875,4.4375,13713.048056034,4293.54949275719,4543.3967243978,9682.12593596785,8303.10542759753,-7523.5638112557,10461.6675523096,22549.994273189,-3403.37031672667,2329.85950650723,-2400.19371973768,-557.924531901992,-1003.17659698898,-634.789918870152,-53.3303633586422,229.427451000178,-28.1503361455345,44.4867783483971
2025-06-08 08:16:46.744000+00:00,1749370606.744,76.6,-40.8,40.8,40.8,43.5213959,43.521396338,43.521394879,43.521393421,83.286,9.3,5.8,5492.254,4.1057118,4.105714333,4.10570589,4.105697447,2.5,-18.823,15.1,26.8,1749377806744.0,1749370606744.0,96.693,5.6,-147.646,147.646,288.954,8.723,22.64,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,5.8,9.3,83.286,15.1,98.386,2025-06-08 08:16:46.800000+00:00,43.5214233398437,4.1057333946228,344.25,6.375,7037.29888015867,4539.10618489145,4145.23170914212,10685.0893871281,5900.86650590915,-8188.79288929352,8397.16300374377,15721.6367741922,-2898.96409960678,1456.05757383037,-2632.90657756082,-309.134956733167,-266.057522045959,-350.379823731062,-36.8142141096156,313.547155912892,-22.2864723796587,16.9230167232144
2025-06-08 08:16:46.858000+00:00,1749370606.858,77.0,-50.0,50.0,50.0,43.5213993,43.521399725,43.521398309,43.521396893,87.219,7.7,6.082,5493.653,4.1057285,4.105731037,4.10572258,4.105714123,2.5,3.509,13.371,26.8,1749377806858.0,1749370606858.0,98.319,8.3,-148.115,148.115,288.885,8.757,22.756,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,6.082,7.7,87.219,13.782,101.001,2025-06-08 08:16:46.850000+00:00,43.5214233398437,4.1057333946228,344.625,7.5,15237.7154111329,3881.76092319189,4737.10319539213,11431.0609194053,8189.68043208279,-7647.97129409843,11972.7700573896,23856.579529717,-3870.93414674949,2358.87989066348,-2661.52499378377,-400.118445255252,-1209.40915296572,-678.128893500678,-33.4190369761838,222.298180039051,-28.4252355898701,50.6949938678016
2025-06-08 08:16:46.956000+00:00,1749370606.956,74.3,-46.7,46.7,46.7,43.5214019,43.521402411,43.521400708,43.521399005,90.6,6.4,6.325,5495.047,4.1057454,4.105747907,4.105739551,4.105731196,2.5,-27.551,11.884,26.9,1749377806956.0,1749370606956.0,99.717,6.3,-145.474,145.474,288.826,8.787,22.162,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,6.325,6.4,90.6,12.725,103.325,2025-06-08 08:16:46.850000+00:00,43.5214233398437,4.1057333946228,344.625,7.5,15237.7154111329,3881.76092319189,4737.10319539213,11431.0609194053,8189.68043208279,-7647.97129409843,11972.7700573896,23856.579529717,-3870.93414674949,2358.87989066348,-2661.52499378377,-400.118445255252,-1209.40915296572,-678.128893500678,-33.4190369761838,222.298180039051,-28.4252355898701,50.6949938678016
2025-06-08 08:16:47.066000+00:00,1749370607.066,77.9,-42.5,42.5,42.5,43.5214052,43.521405596,43.521404277,43.521402957,91.1,3.6,6.6,5496.419,4.1057618,4.105764346,4.10575586,4.105747373,2.5,32.433,10.2,26.9,1749377807066.999,1749370607066.999,101.3,6.2,-149.12,149.12,288.78,8.82,23.087,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.6,6.6,91.1,10.2,101.3,2025-06-08 08:16:47.200000+00:00,43.5214347839355,4.10579824447631,344.25,5.1875,386.812781442786,3536.04322983474,1688.46390066284,7800.91926027349,5227.75477987381,-7319.85876020339,5708.81527994392,5611.31991194038,-1773.95549110278,-1014.00613739821,-2109.34853385652,-430.999840606176,335.393042753743,-105.351588015482,-75.4972475848632,369.489715539937,-18.7748318878244,-59.7707933279757
2025-06-08 08:16:47.157000+00:00,1749370607.157,74.6,-39.7,39.7,39.7,43.5214085,43.521409001,43.52140733,43.521405659,88.4,3.5,10.2,5497.777,4.105778,4.10578051,4.105772143,4.105763775,2.5,-36.666,13.7,26.9,1749377807157.0,1749370607157.0,102.1,6.7,-145.847,145.847,288.753,8.847,22.261,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.5,10.2,88.4,13.7,102.1,2025-06-08 08:16:47.200000+00:00,43.5214347839355,4.10579824447631,344.25,5.1875,386.812781442786,3536.04322983474,1688.46390066284,7800.91926027349,5227.75477987381,-7319.85876020339,5708.81527994392,5611.31991194038,-1773.95549110278,-1014.00613739821,-2109.34853385652,-430.999840606176,335.393042753743,-105.351588015482,-75.4972475848632,369.489715539937,-18.7748318878244,-59.7707933279757
2025-06-08 08:16:47.263000+00:00,1749370607.263,74.6,-47.8,47.8,47.8,43.5214114,43.521411901,43.52141023,43.521408559,83.4,3.5,8.671,5499.123,4.1057942,4.10579671,4.105788343,4.105779975,2.5,0.0,12.329,26.8,1749377807263.0,1749370607263.0,93.979,5.2,-145.879,145.879,288.721,8.879,22.186,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.5,8.671,83.4,12.171,95.571,2025-06-08 08:16:47.250000+00:00,43.5214347839355,4.10579824447631,344.5,4.0,715.063799192357,2234.59997850255,859.298948638181,7648.88269674591,4006.51593500155,-7431.08774239129,4224.31088935617,3808.96272633309,-1941.8252731631,-953.816531034469,-2103.65587625964,-344.015865042741,161.830603096535,-98.5607016900248,-81.4371560363951,497.987939656652,-25.8759953224613,-42.4867909517011
2025-06-08 08:16:47.358000+00:00,1749370607.358,76.3,-47.4,47.4,47.4,43.521414,43.521414447,43.521412957,43.521411466,75.6,3.8,7.3,5500.492,4.1058108,4.10581333,4.105804897,4.105796465,2.5,17.895,11.1,26.8,1749377807358.0,1749370607358.0,86.7,5.6,-147.607,147.607,288.693,8.907,22.63,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.8,7.3,75.6,11.1,86.69999999999999,2025-06-08 08:16:47.400000+00:00,43.5214385986328,4.10583162307739,345.0,3.0625,970.314851188522,1429.1567371695,311.13400779723,7585.84613062047,2486.27710371582,-7245.31670762615,2826.80652671014,2710.60559615525,-2020.08055507843,-584.448917765582,-2068.9472159354,-194.833889409512,48.866660856974,-98.4651169234413,-68.9236732576323,731.902659904801,-36.3258738427697,-18.0279495203164
2025-06-08 08:16:47.457000+00:00,1749370607.457,77.4,-51.3,51.3,51.3,43.5214165,43.521416912,43.521415539,43.521414166,69.2,3.5,6.8,5501.82,4.1058269,4.105829441,4.105820971,4.105812501,2.5,11.0,10.3,26.8,1749377807457.999,1749370607457.999,79.5,5.7,-148.737,148.737,288.663,8.937,22.909,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.5,6.8,69.2,10.3,79.5,2025-06-08 08:16:47.400000+00:00,43.5214385986328,4.10583162307739,345.0,3.0625,970.314851188522,1429.1567371695,311.13400779723,7585.84613062047,2486.27710371582,-7245.31670762615,2826.80652671014,2710.60559615525,-2020.08055507843,-584.448917765582,-2068.9472159354,-194.833889409512,48.866660856974,-98.4651169234413,-68.9236732576323,731.902659904801,-36.3258738427697,-18.0279495203164
2025-06-08 08:16:47.556000+00:00,1749370607.556,78.2,-51.9,51.9,51.9,43.5214186,43.521418986,43.521417699,43.521416412,66.1,3.3,6.3,5503.155,4.1058432,4.105845749,4.105837253,4.105828757,2.5,8.163,9.6,26.8,1749377807556.0,1749370607556.0,75.7,4.7,-149.567,149.567,288.633,8.967,23.108,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.3,6.3,66.1,9.6,75.69999999999999,2025-06-08 08:16:47.600000+00:00,43.52144241333,4.10586357116699,346.6875,2.9375,1240.57313836203,1662.71776762771,628.970663948836,7856.80991353189,2198.04058227594,-7171.5434545629,2883.30704124493,3532.26156993858,-2051.49689183242,-228.810135318413,-2096.45529484922,-137.359890396271,44.9584030167947,-107.234199412229,-47.6397027549877,727.100952087305,-30.3585103450007,-12.727937081278
2025-06-08 08:16:47.658000+00:00,1749370607.658,80.0,-56.8,56.8,56.8,43.5214204,43.521420728,43.521419635,43.521418542,61.1,3.402,6.862,5504.501,4.1058597,4.105862264,4.105853717,4.105845169,2.5,17.476,10.469,26.7,1749377807658.999,1749370607658.999,78.639,7.2,-151.398,151.398,288.602,8.998,23.442,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.402,6.862,61.1,10.264,71.364,2025-06-08 08:16:47.650000+00:00,43.52144241333,4.10586357116699,347.3125,3.0625,6200.90346534715,1609.32142491371,2391.82318815035,8900.77721047643,3507.82703553122,-7041.74817294862,5366.85607305903,10202.0480784112,-2712.98577829395,1001.27177601068,-2223.98229098779,-149.710858218709,-489.00348730616,-255.477640254511,-27.8954486911321,414.392012886635,-25.0417992829432,47.9318940224318
2025-06-08 08:16:47.757000+00:00,1749370607.757,81.1,-51.1,51.1,51.1,43.5214229,43.521423192,43.521422218,43.521421245,63.7,3.5,7.403,5505.868,4.1058763,4.105878872,4.105870298,4.105861723,2.5,11.111,11.304,26.6,1749377807757.998,1749370607757.998,81.464,7.5,-152.527,152.527,288.573,9.027,23.6,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.5,7.403,63.7,10.903,74.60300000000001,2025-06-08 08:16:47.800000+00:00,43.5214500427246,4.1058964729309,345.0,1.9375,15055.0754129287,-1501.16866523503,4134.64083797044,14291.7367683416,2715.56298737582,-9143.0013005934,7864.29845512411,17688.5475856641,-5032.38595494089,3016.00812561227,-3269.14596061644,220.932061217819,-1763.23999432444,-444.118387643452,28.0930412901442,415.694544055151,-25.1076797285149,99.6825762988859
2025-06-08 08:16:47.859000+00:00,1749370607.859,78.5,-45.3,45.3,45.3,43.5214253,43.521425676,43.521424422,43.521423167,68.976,3.8,7.954,5507.265,4.1058933,4.105895852,4.105887346,4.105878841,2.5,-25.742,12.156,26.6,1749377807859.0,1749370607859.0,84.346,8.1,-149.958,149.958,288.542,9.058,23.026,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,3.8,7.954,68.976,11.754,80.73,2025-06-08 08:16:47.866666667+00:00,43.5214500427246,4.1058964729309,339.9375,2.1875,25010.8298129518,-3097.90590825434,2970.36654563267,16358.6759233206,3533.16579840048,-9910.38205356838,9981.45966815278,24883.2904503302,-6658.11394208448,4133.32008483026,-3664.53358777602,264.693628878744,-2993.58035430846,-893.141579479908,26.5185291208745,367.134037466306,-35.8932264711018,120.304843134953
2025-06-08 08:16:47.959000+00:00,1749370607.959,78.8,-36.6,36.6,36.6,43.521428,43.521428367,43.521427144,43.521425922,74.2,4.5,8.5,5508.629,4.1059098,4.105912354,4.10590384,4.105895326,2.5,3.0,13.0,26.6,1749377807959.0,1749370607959.0,87.2,4.0,-150.288,150.288,288.512,9.088,23.103,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,4.5,8.5,74.2,13.0,87.2,2025-06-08 08:16:47.866666667+00:00,43.5214500427246,4.1058964729309,339.9375,2.1875,25010.8298129518,-3097.90590825434,2970.36654563267,16358.6759233206,3533.16579840048,-9910.38205356838,9981.45966815278,24883.2904503302,-6658.11394208448,4133.32008483026,-3664.53358777602,264.693628878744,-2993.58035430846,-893.141579479908,26.5185291208745,367.134037466306,-35.8932264711018,120.304843134953
2025-06-08 08:16:48.081000+00:00,1749370608.081,77.0,-31.2,31.2,31.2,43.521431,43.521431425,43.521430009,43.521428593,78.548,4.695,7.072,5510.009,4.1059264,4.105928937,4.10592048,4.105912023,2.5,-14.754,11.767,26.6,1749377808081.0,1749370608081.0,90.315,2.6,-148.516,148.516,288.484,9.1,22.684,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,4.695,7.072,78.548,11.767,90.315,2025-06-08 08:16:48.200000+00:00,43.5214576721191,4.10596323013305,341.375,5.3125,12348.5908512948,-183.23117150306,422.873531447328,14855.566524888,-639.548128858712,-10144.0664106036,4071.95198542571,12588.233211239,-4822.08783992907,2814.81572430553,-3487.44879450109,485.875180477397,-1334.63904542797,-553.658221894439,119.322423794886,856.456266425374,-43.9822024746189,106.022745450598
2025-06-08 08:16:48.147000+00:00,1749370608.147,75.9,-34.0,34.0,34.0,43.5214338,43.52143426,43.521432727,43.521431194,80.9,4.8,6.3,5511.345,4.1059425,4.105945025,4.105936608,4.10592819,2.5,-16.667,11.1,26.6,1749377808147.0,1749370608147.0,92.0,4.6,-147.429,147.429,288.471,9.1,22.417,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,4.8,6.3,80.9,11.1,92.0,2025-06-08 08:16:48.200000+00:00,43.5214576721191,4.10596323013305,341.375,5.3125,12348.5908512948,-183.23117150306,422.873531447328,14855.566524888,-639.548128858712,-10144.0664106036,4071.95198542571,12588.233211239,-4822.08783992907,2814.81572430553,-3487.44879450109,485.875180477397,-1334.63904542797,-553.658221894439,119.322423794886,856.456266425374,-43.9822024746189,106.022745450598
2025-06-08 08:16:48.260000+00:00,1749370608.26,76.8,-39.2,39.2,39.2,43.521437,43.521437431,43.521435994,43.521434557,85.4,5.8,6.5,5512.691,4.1059586,4.105961135,4.105952685,4.105944235,2.5,7.965,12.3,26.4,1749377808260.0,1749370608260.0,97.7,5.4,-148.352,148.352,288.448,9.1,22.474,08_06_2025_Run2,Gian,SenseBoard,7,Jibe,14.0,1749370605.858,1749370619.858,5.8,6.5,85.4,12.3,97.7,2025-06-08 08:16:48.250000+00:00,43.5214576721191,4.10596323013305,342.0625,6.875,14651.8421993264,1848.32567359868,1699.708687281,15833.5299363061,859.213157300606,-10114.2952292924,6578.44786431431,18199.8765602061,-4983.29612059101,3595.22989726405,-3619.72161060101,441.289956713949,-1363.57450999,-697.841650603119,67.0811665328818,550.239461535704,-38.3432078945493,74.9221845257703
