ISODateTimeUTC,SecondsSince1970,SOG,BelowLineCalc,central,COG,COG_Mag,DistanceToLeader,Heel,Heel_Abs,Lat,LatBow,LatCenter,lateral,LatStern,Leg,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,TimeLocal,TimeUTC,Trim,VMC,XTE,Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Euler_X (deg),Euler_Y (deg),Euler_Z (deg),F_back,F_front,Gyro_Y (rad/s),Gyro_X (rad/s),Gyro_Z (rad/s),LoadCell_1,LoadCell_2,LoadCell_3,LoadCell_4,LoadCell_5,LoadCell_6,M_back_X,M_back_Y,M_front_X,M_front_Y,M_tot_X,M_tot_Y,P_back_X,P_back_Y,P_front_X,P_front_Y,TWA,Heel_Lwd,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,maneuver_index,target_id
2025-11-30T12:28:38.556Z,1764505718.556,28.4,,84.8,287.9,284.9,,28.5,28.5,43.0525962,43.05259678,43.052594846,1.5,43.052592912,,22075.32,,6.127086,6.127083541,6.127091737,6.127099933,3,,25.001,1764509318556.998,1764505718556.998,7.6,,,7.638,1.82,1.257,21.791,-44.797,-41.851,53425.691,61498.379,0.04,-0.176,0.097,3027.993,28422.66,21975.041,-11102.282,54524.762,18075.896,2704.532,-446.775,4070.356,-4317.645,6774.888,-11874.141,-8.185,-49.789,-70.295,-66.148,144.211,28.5,144.211,72.111,10.444,23.038,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:38.655Z,1764505718.655,28.5,,88.9,289.1,286.1,,30.5,30.5,43.0526006,43.052601218,43.052599158,3.3,43.052597099,,22076.795,,6.1270689,6.127066458,6.127074597,6.127082735,3,,12.245,1764509318655.0,1764505718655.0,5.7,,,8.079,3.054,0.78,20.746,-44.509,-43.347,43711.355,57769.836,0.097,0.223,0.153,5494.91,18097.637,20118.807,-10652.1,53088.375,15333.56,1342.19,-163.787,3625.0,-4395.348,4967.19,-13637.722,-3.661,-30.403,-76.108,-62.718,143.031,30.5,143.031,72.131,10.434,22.77,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:38.756Z,1764505718.756,28.5,,88.2,289.3,286.3,,34.7,34.7,43.0526051,43.052605724,43.052603644,3.6,43.052601564,,22078.256,,6.127052,6.127049561,6.12705769,6.127065819,3,,1.961,1764509318756.998,1764505718756.998,5.7,,,7.128,2.377,1.966,20.497,-44.684,-44.669,45202.766,57543.984,0.063,0.063,0.075,5554.812,18313.738,21334.217,-10361.049,51732.574,16172.459,1358.826,-119.494,3701.424,-4169.642,5060.25,-12574.282,-2.51,-29.311,-72.569,-64.246,142.851,34.7,142.851,72.151,10.424,22.717,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:38.842Z,1764505718.842,28.5,,84.8,289.9,286.9,,36.2,36.2,43.0526097,43.052610343,43.0526082,3.470999808,43.052606058,,22079.738,,6.1270349,6.12703247,6.127040569,6.127048667,3,,6.977,1764509318842.999,1764505718842.999,6.3,,,6.482,1.54,2.266,20.618,-44.722,-45.181,50613.871,59156.875,-0.005,-0.112,-0.043,4348.415,23470.236,22795.219,-10597.91,51025.066,18729.719,2036.474,-236.855,4091.204,-3894.708,6127.678,-10995.29,-4.588,-39.909,-65.884,-69.116,142.269,36.2,142.269,72.169,10.416,22.54,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:38.956Z,1764505718.956,28.6,,81.4,290.3,287.3,,45.1,45.1,43.0526143,43.052614955,43.052612772,3.3,43.052610588,,22081.203,,6.127018,6.127015577,6.127023654,6.127031732,3,,3.509,1764509318956.999,1764505718956.999,8.1,,,6.992,0.97,2.656,20.806,-44.628,-45.58,54438.867,60577.836,-0.011,-0.004,-0.046,3535.82,27448.117,23454.93,-10928.775,51299.969,20206.641,2546.66,-354.993,4343.391,-3815.607,6890.05,-10223.648,-6.306,-46.018,-63.103,-71.596,141.891,45.1,141.891,72.191,10.404,22.504,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.069Z,1764505719.069,28.6,,81.995,290.3,287.3,,46.1,46.1,43.0526186,43.052619255,43.052617072,2.8,43.052614888,,22082.65,,6.1270012,6.126998777,6.127006854,6.127014932,3,,0.0,1764509319069.999,1764505719069.999,6.2,,,7.498,0.405,3.043,20.992,-44.535,-45.975,58230.32,61986.332,-0.017,0.103,-0.048,2730.35,31391.115,24108.855,-11256.739,51572.461,21670.609,3052.371,-472.095,4593.365,-3737.2,7645.737,-9458.773,-8.01,-52.072,-60.346,-74.054,141.893,46.1,141.893,72.193,10.393,22.504,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.147Z,1764505719.147,28.6,,82.4,289.2,286.2,,43.6,43.6,43.0526229,43.052623521,43.052621451,2.1,43.052619381,,22084.104,,6.1269843,6.12698186,6.126989993,6.126998127,3,,-14.285,1764509319147.0,1764505719147.0,4.8,,,7.307,0.582,3.061,21.439,-44.608,-45.937,61233.375,63205.953,-0.031,0.039,-0.093,1595.528,35546.328,24091.518,-11413.32,51292.785,23326.488,3615.76,-615.323,4846.203,-3575.669,8461.964,-8842.631,-10.003,-58.896,-56.61,-76.649,142.985,43.6,142.985,72.185,10.385,22.837,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.255Z,1764505719.255,28.5,,87.389,289.0,286.0,,43.9,43.9,43.052627,43.052627615,43.052625566,2.6,43.052623517,,22085.551,,6.1269674,6.126964957,6.1269731,6.126981244,3,,-1.852,1764509319255.0,1764505719255.0,8.6,,,7.015,0.685,3.903,22.436,-44.999,-44.441,63884.293,63759.883,-0.073,-0.193,-0.185,-1636.758,41245.063,24275.988,-11760.263,49997.73,25522.414,4566.914,-722.919,5200.934,-3290.191,9767.848,-7845.111,-11.317,-71.472,-51.601,-81.574,143.174,43.9,143.174,72.174,10.375,22.813,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.357Z,1764505719.357,28.5,,92.1,288.3,285.3,,40.8,40.8,43.0526313,43.052631893,43.052629917,2.9,43.052627941,,22086.998,,6.1269506,6.126948147,6.126956324,6.126964501,3,,-6.863,1764509319357.0,1764505719357.0,6.5,,,6.74,-0.81,1.293,22.563,-45.388,-41.79,52219.598,57902.688,-0.006,-0.369,-0.061,-2705.789,35551.465,19373.922,-11777.553,47821.762,21858.475,4074.398,-635.193,4692.226,-3426.868,8766.623,-9917.177,-12.198,-78.197,-59.305,-81.018,143.864,40.8,143.864,72.164,10.364,23.017,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.453Z,1764505719.453,28.5,,94.4,289.3,286.3,,38.6,38.6,43.0526356,43.052636224,43.052634144,2.9,43.052632064,,22088.438,,6.1269339,6.126931461,6.12693959,6.126947719,3,,10.309,1764509319453.999,1764505719453.999,4.6,,,9.279,5.481,-0.797,20.964,-45.102,-42.855,33261.723,51762.363,0.194,0.301,0.363,1769.179,17084.121,14408.421,-10889.076,49146.957,13504.479,1631.041,-209.576,3402.901,-4225.065,5033.942,-14984.992,-6.24,-48.554,-81.623,-65.738,142.855,38.6,142.855,72.155,10.355,22.718,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.556Z,1764505719.556,28.4,,95.0,289.2,286.2,,36.6,36.6,43.0526398,43.052640421,43.052638351,2.9,43.052636281,,22089.873,,6.1269172,6.12691476,6.126922893,6.126931027,3,,-0.971,1764509319556.998,1764505719556.998,1.9,,,8.129,4.591,0.68,19.546,-44.772,-46.237,28971.174,50029.309,0.123,0.276,0.178,5621.918,9479.705,13869.55,-10334.503,45943.215,14420.594,410.854,-58.092,3453.336,-3800.627,3864.19,-15017.85,-1.994,-14.177,-76.086,-68.939,142.944,36.6,142.944,72.144,10.344,22.665,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.660Z,1764505719.66,28.3,,94.2,288.9,285.9,,42.9,42.9,43.052644,43.052644612,43.052642573,3.1,43.052640534,,22091.293,,6.1269007,6.126898256,6.126906404,6.126914552,3,,-2.885,1764509319660.999,1764505719660.999,3.0,,,7.192,1.943,2.756,19.237,-44.659,-47.543,38112.031,53396.938,-0.01,0.069,-0.0,5006.061,16210.103,16895.869,-11241.789,42088.07,22550.652,1193.23,-203.702,4714.045,-2794.752,5907.276,-11735.136,-4.831,-28.508,-52.971,-87.728,143.234,42.9,143.234,72.134,10.334,22.671,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.757Z,1764505719.757,28.3,,90.0,289.2,286.2,,50.7,50.7,43.0526477,43.052648321,43.052646251,3.1,43.052644181,,22092.727,,6.1268838,6.12688136,6.126889493,6.126897627,3,,3.093,1764509319757.998,1764505719757.998,5.9,,,7.234,0.182,3.1,19.707,-44.776,-47.297,45424.867,55094.535,-0.04,-0.012,-0.066,2974.087,23404.494,19046.283,-12451.6,38434.066,29112.066,2175.838,-345.718,5798.131,-1977.043,7973.97,-8729.803,-7.609,-47.908,-35.841,-105.33,142.924,50.7,142.924,72.124,10.324,22.579,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.856Z,1764505719.856,28.2,,88.9,286.6,283.6,,52.3,52.3,43.0526512,43.052651739,43.052649941,2.6,43.052648143,,22094.162,,6.1268668,6.126864324,6.126872578,6.126880831,3,,-26.53,1764509319856.0,1764505719856.0,6.3,,,7.557,-0.34,2.289,20.017,-44.877,-47.008,44252.535,53288.691,0.002,-0.011,-0.006,3086.937,21894.715,19270.883,-12851.296,36775.543,29364.445,2003.028,-269.263,5889.096,-1839.825,7892.124,-8101.606,-6.005,-44.912,-34.565,-110.534,145.514,52.3,145.514,72.114,10.314,23.244,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:39.960Z,1764505719.96,28.1,,92.477,285.6,282.6,,47.3,47.3,43.0526545,43.052655008,43.052653315,1.2,43.052651623,,22095.6,,6.1268497,6.126847211,6.126855507,6.126863802,3,,-9.615,1764509319960.0,1764505719960.0,4.7,,,7.832,-0.34,2.226,19.927,-44.757,-47.399,42300.684,51936.836,0.017,0.114,0.012,4436.197,18419.529,19444.957,-12993.889,36397.395,28533.334,1489.225,-160.818,5793.047,-1893.902,7282.272,-8172.808,-3.71,-34.802,-36.509,-111.563,146.504,47.3,146.504,72.104,10.304,23.433,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.045Z,1764505720.045,28.1,,95.4,284.7,281.7,,43.8,43.8,43.0526582,43.052658679,43.052657082,2.9,43.052655485,,22097.025,,6.1268329,6.126830401,6.126838732,6.126847062,3,,-10.588,1764509320045.0,1764505720045.0,3.8,,,8.381,0.548,2.398,20.175,-44.848,-47.765,42544.191,52263.926,0.012,0.111,-0.078,6565.945,15240.307,20737.938,-12862.396,38267.984,26858.334,923.819,-50.371,5541.042,-2203.902,6464.861,-8462.88,-1.261,-22.178,-41.974,-106.284,147.404,43.8,147.404,72.104,10.3,23.674,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.160Z,1764505720.16,28.0,,94.1,287.0,284.0,,44.0,44.0,43.0526619,43.052662452,43.052660612,3.4,43.052658772,,22098.443,,6.1268162,6.126813729,6.126821965,6.126830202,3,,20.0,1764509320160.0,1764505720160.0,6.0,,,8.227,-0.933,3.473,21.478,-46.205,-44.735,49466.379,56395.621,-0.084,-0.63,-0.423,9420.171,16640.348,23405.859,-11989.634,42714.461,25670.795,768.949,-125.167,5253.63,-2636.224,6022.579,-8283.824,-2.361,-15.186,-46.827,-93.169,145.116,44.0,145.116,72.116,10.3,22.969,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.255Z,1764505720.255,27.9,,94.6,286.6,283.6,,37.6,37.6,43.0526656,43.052666139,43.052664341,3.4,43.052662543,,22099.855,,6.1267996,6.126797124,6.126805378,6.126813631,3,,-4.21,1764509320255.0,1764505720255.0,9.3,,,7.302,-6.031,5.216,21.875,-47.271,-34.949,61910.996,58084.258,-0.312,-1.371,-0.595,11446.391,25289.59,25175.018,-11423.534,45028.445,24479.346,1474.301,-545.099,5008.452,-2903.115,6482.752,-5398.678,-8.562,-23.58,-49.959,-86.253,145.525,37.6,145.525,72.126,10.3,23.0,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.346Z,1764505720.346,27.9,,95.0,286.8,283.8,,34.5,34.5,43.0526696,43.052670146,43.052668327,2.4,43.052666508,,22101.26,,6.1267832,6.126780726,6.126788972,6.126797217,3,,2.174,1764509320346.999,1764505720346.999,11.2,,,4.46,-9.846,7.481,21.426,-47.039,-17.317,58483.43,46902.117,-0.508,-2.571,-0.841,19755.449,14190.773,24537.207,-6723.986,50542.055,3084.046,-592.638,-443.635,1368.22,-4919.725,775.583,-4870.272,-7.508,11.244,-108.367,-25.576,145.335,34.5,145.335,72.135,10.3,22.947,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.453Z,1764505720.453,27.9,,96.0,288.7,285.7,,19.6,19.6,43.0526738,43.052674405,43.052672388,0.3,43.05267037,,22102.68,,6.1267667,6.126764253,6.126772411,6.126780569,3,,17.757,1764509320453.999,1764505720453.999,8.7,,,-0.93,-16.13,12.19,19.0,-43.188,7.0,54335.383,37880.0,-0.857,-2.697,-0.491,32266.154,-750.769,22820.0,1173.846,49196.152,-12490.0,-3516.302,-409.987,-1906.107,-5494.518,-5422.409,-3533.807,-7.545,64.715,-145.051,50.32,143.445,19.6,143.445,72.145,10.3,22.412,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.556Z,1764505720.556,27.8,,92.4,289.0,286.0,,0.0,0.0,43.0526787,43.052679315,43.052677266,0.2,43.052675217,,22104.105,,6.1267505,6.126748057,6.1267562,6.126764344,3,,2.913,1764509320556.998,1764505720556.998,7.7,,,4.908,6.131,11.334,13.453,-36.736,9.045,14863.54,20948.012,-0.817,0.373,1.02,15930.418,5804.429,-6871.307,6044.293,32778.887,-17875.17,-1078.418,-1348.78,-3336.765,-4050.566,-4415.183,-11194.825,-84.191,65.368,-193.552,158.848,143.156,0.0,143.156,72.156,10.3,22.247,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.655Z,1764505720.655,27.8,,71.0,292.1,289.1,,-19.5,19.5,43.0526841,43.05268481,43.052682443,1.218812566,43.052680075,,22105.494,,6.1267351,6.126732706,6.126740686,6.126748666,3,,31.632,1764509320655.0,1764505720655.0,6.2,,,5.078,12.351,-1.284,8.445,-35.273,3.331,-1626.086,22417.352,-0.07,-0.281,0.711,1327.264,-671.762,-2281.587,7812.882,34420.176,-19815.705,-212.896,-138.484,-3854.188,-4215.208,-4067.084,-16099.633,-81.358,63.537,-188.035,171.925,140.066,-19.5,140.066,72.165,10.3,21.316,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.759Z,1764505720.759,27.7,,71.275,295.9,292.9,,-24.6,24.6,43.05269,43.052690825,43.052688076,2.3,43.052685327,,22106.814,,6.126721,6.126718676,6.126726423,6.126734171,3,,36.538,1764509320759.0,1764505720759.0,5.7,,,8.41,9.27,-2.354,176.934,-36.968,2.04,-1748.089,24707.93,0.257,-0.373,0.867,1274.452,-679.021,-2343.52,9808.14,33549.277,-18649.484,-208.045,-138.572,-3969.839,-3849.068,-4177.884,-16550.764,-78.351,61.595,-158.895,161.544,136.276,-24.6,136.276,72.176,10.3,20.018,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.854Z,1764505720.854,27.0,,71.525,299.4,296.4,,-13.3,13.3,43.0526959,43.052696827,43.052693737,0.7,43.052690648,,22108.064,,6.1267079,6.126705649,6.126713152,6.126720656,3,,36.842,1764509320854.0,1764505720854.0,5.2,,,4.919,5.702,1.134,358.811,-38.343,2.07,-1752.031,26758.242,0.153,-0.548,0.713,1302.114,-698.312,-2355.833,10870.023,32486.34,-16598.121,-213.045,-139.547,-3831.806,-3469.871,-4044.851,-16841.906,-75.605,59.82,-129.887,142.524,132.785,-13.3,132.785,72.185,10.3,18.34,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:40.957Z,1764505720.957,25.5,,71.8,301.5,298.5,,-6.2,6.2,43.052701,43.052701986,43.052698698,0.488832419,43.05269541,,22109.279,,6.1266947,6.126692497,6.12669984,6.126707184,3,,20.193,1764509320957.999,1764505720957.999,3.7,,,2.718,2.87,2.255,356.445,-39.005,2.828,-1793.197,25595.912,0.109,-0.7,0.677,1323.473,-727.05,-2389.619,7728.277,32110.418,-14242.782,-218.381,-140.792,-3064.963,-3507.143,-3283.344,-16439.689,-72.598,57.877,-137.286,118.893,130.696,-6.2,130.696,72.196,10.3,16.627,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.051Z,1764505721.051,24.3,,81.7,297.9,294.9,,-2.8,2.8,43.052705,43.052705883,43.052702939,0.3,43.052699994,,22110.471,,6.1266811,6.126678817,6.126686428,6.12669404,3,,-38.709,1764509321051.0,1764505721051.0,4.3,,,6.3,0.711,1.417,352.629,-39.796,2.773,-1993.915,23032.357,0.09,-0.593,0.726,1275.671,-786.913,-2482.673,3351.844,31119.654,-11439.142,-219.665,-140.103,-2063.343,-3559.991,-2283.008,-15545.621,-69.91,56.14,-156.061,87.749,134.305,-2.8,134.305,72.205,10.295,16.973,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.164Z,1764505721.164,23.8,,74.6,291.6,288.6,,1.6,1.6,43.0527082,43.052708895,43.052706578,2.9,43.052704261,,22111.701,,6.1266666,6.126664198,6.126672205,6.126680213,3,,-55.264,1764509321164.998,1764505721164.998,3.9,,,11.122,-0.254,0.61,347.12,-40.435,1.251,-2044.453,21032.477,0.029,-0.211,0.634,1260.43,-811.708,-2493.176,-3946.907,32161.225,-7181.84,-220.683,-138.711,-451.273,-3930.729,-671.956,-15282.71,-66.614,54.01,-186.774,21.85,140.617,1.6,140.617,72.216,10.283,18.395,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.259Z,1764505721.259,23.8,,68.2,287.1,284.1,,4.3,4.3,43.0527112,43.052711755,43.052709905,2.080511974,43.052708054,,22112.957,,6.1266517,6.12664923,6.126657462,6.126665694,3,,-47.871,1764509321259.0,1764505721259.0,1.8,,,9.818,5.705,0.799,341.907,-40.754,-4.931,-2028.908,22400.225,0.121,0.542,0.982,1231.605,-764.939,-2495.574,-3928.27,32677.926,-6349.432,-212.632,-139.67,-337.752,-3900.371,-550.384,-15792.364,-63.896,52.254,-174.357,14.877,145.126,4.3,145.126,72.226,10.274,19.526,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.360Z,1764505721.36,24.5,,65.6,285.0,282.0,,-0.3,0.3,43.0527133,43.052713789,43.05271216,1.2,43.052710531,,22114.189,,6.1266368,6.126634304,6.126642623,6.126650943,3,,-20.792,1764509321360.0,1764505721360.0,9.4,,,17.926,-9.531,0.809,340.197,-41.43,-9.463,-2526.846,5531.708,0.241,-0.048,-0.323,1183.466,-865.696,-2844.616,-6403.762,17103.965,-5168.495,-218.236,-149.106,172.32,-2603.801,-45.916,-7245.785,-60.976,50.367,-481.684,-32.971,147.236,-0.3,147.236,72.236,10.264,20.602,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.453Z,1764505721.453,25.1,,65.849,281.0,278.0,,5.1,5.1,43.0527151,43.05271546,43.052714259,1.6,43.052713059,,22115.41,,6.126622,6.126619464,6.126627918,6.126636372,3,,-43.011,1764509321453.0,1764505721453.0,12.5,,,10.107,-4.626,5.173,343.775,-39.623,1.15,-2190.536,23129.758,-0.566,-1.32,-0.795,1219.516,-939.775,-2470.277,13069.633,21665.395,-11605.271,-229.965,-129.663,-3442.149,-1834.254,-3672.114,-13146.509,-58.288,48.63,-81.206,148.392,151.245,5.1,151.245,72.245,10.255,22.005,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.546Z,1764505721.546,24.6,,66.1,279.4,276.4,,3.4,3.4,43.0527164,43.052716708,43.05271568,0.855445002,43.052714653,,22116.686,,6.1266064,6.126603851,6.126612348,6.126620845,3,,-17.022,1764509321546.999,1764505721546.999,13.1,,,-1.402,5.669,3.702,338.619,-39.55,1.812,-3131.266,32894.348,0.362,-0.19,0.806,953.729,-1020.136,-3064.859,32051.264,10388.517,-9545.432,-210.217,-141.377,-5802.739,1100.252,-6012.956,-13263.891,-55.57,46.874,37.266,179.194,152.855,3.4,152.855,72.255,10.245,21.89,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.655Z,1764505721.655,24.4,,63.4,276.4,273.4,,-7.8,7.8,43.0527175,43.05271771,43.052717009,0.0,43.052716307,,22117.951,,6.1265909,6.126588332,6.126596891,6.12660545,3,,-27.778,1764509321655.0,1764505721655.0,13.0,,,1.296,5.987,0.276,332.709,-38.494,1.58,-3041.773,20876.793,-0.223,-0.301,0.492,927.402,-1006.531,-2962.644,27981.441,-1711.553,-5393.094,-205.964,-135.958,-4655.748,2206.431,-4861.711,-6721.082,-52.448,44.857,106.784,224.999,155.865,-7.8,155.865,72.266,10.234,22.267,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.756Z,1764505721.756,24.3,,65.9,275.3,272.3,,-7.4,7.4,43.0527196,43.052719774,43.052719193,0.964178202,43.052718612,,22119.305,,6.1265745,6.126571927,6.126580503,6.126589079,3,,-10.785,1764509321756.998,1764505721756.998,14.5,,,4.411,-2.635,9.263,329.606,-35.336,2.349,-2498.712,25956.51,-0.642,-0.316,0.228,1051.125,-970.317,-2579.519,31951.598,18.546,-6013.635,-215.284,-125.434,-5296.15,2353.483,-5511.434,-8354.982,-49.499,42.951,90.699,204.064,156.976,-7.4,156.976,72.276,10.224,22.364,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.856Z,1764505721.856,24.8,,56.6,279.9,276.9,,-9.5,9.5,43.0527205,43.052720825,43.052719743,1.9,43.052718661,,22120.65,,6.126558,6.126555455,6.126563939,6.126572423,3,,46.464,1764509321856.0,1764505721856.0,9.7,,,3.709,-2.134,8.583,328.425,-32.779,3.196,-2363.692,26388.359,-0.682,-0.423,0.104,1104.205,-930.103,-2537.795,29650.205,3026.154,-6288.0,-216.654,-127.866,-5013.379,1846.513,-5230.033,-9217.098,-46.637,41.102,70.41,190.234,152.386,-9.5,152.386,72.286,10.214,21.975,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:41.959Z,1764505721.959,26.1,,51.97,274.4,271.4,,-13.2,13.2,43.0527205,43.052720645,43.052720162,2.316161606,43.052719679,,22121.975,,6.1265417,6.126539124,6.126547711,6.126556298,3,,-53.398,1764509321959.0,1764505721959.0,6.1,,,3.76,-3.274,6.89,327.652,-31.005,4.283,-2269.672,26977.133,-0.632,-0.339,0.247,1145.757,-917.073,-2498.355,27601.119,6200.67,-6824.657,-219.691,-128.58,-4802.396,1323.482,-5022.087,-10178.856,-43.659,39.178,49.494,178.266,157.896,-13.2,157.896,72.296,10.204,24.182,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:42.053Z,1764505722.053,26.1,,47.7,270.0,267.0,,-16.9,16.9,43.0527203,43.0527203,43.0527203,2.7,43.0527203,,22123.268,,6.1265258,6.126523216,6.126531829,6.126540441,3,,-46.317,1764509322053.998,1764505722053.998,7.5,,,3.931,-1.991,4.706,326.098,-29.057,4.52,-2215.359,27427.088,-0.478,-0.114,0.453,1171.625,-889.265,-2497.718,25213.4,9371.646,-7157.96,-219.485,-131.081,-4515.805,788.489,-4735.29,-11119.574,-40.913,37.403,28.796,164.685,162.316,-16.9,162.316,72.316,10.195,24.867,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:42.163Z,1764505722.163,25.1,,36.8,268.6,265.6,,-15.6,15.6,43.05272,43.052719954,43.052720108,4.3,43.052720261,,22124.551,,6.12651,6.126507417,6.126516027,6.126524637,3,,-12.844,1764509322163.0,1764505722163.0,6.0,,,4.95,1.314,1.902,322.501,-26.855,2.994,-2133.112,27705.584,-0.19,-0.019,0.528,1209.265,-832.939,-2509.438,21486.422,13211.313,-6992.152,-217.495,-136.064,-3972.761,116.493,-4190.256,-12182.303,-37.762,35.367,4.235,143.422,163.749,-15.6,163.749,72.349,10.184,24.097,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
2025-11-30T12:28:42.260Z,1764505722.26,24.9,,32.1,268.1,265.1,,-11.3,11.3,43.0527187,43.052718637,43.052718846,4.6,43.052719055,,22125.779,,6.126495,6.126492418,6.126501026,6.126509633,3,,-5.155,1764509322260.0,1764505722260.0,6.6,,,5.558,1.188,0.746,318.478,-25.935,1.216,-2052.357,25618.934,-0.108,0.126,0.754,1241.667,-811.677,-2482.347,12423.96,18784.914,-5589.94,-218.681,-137.317,-2512.939,-1085.141,-2731.62,-13040.067,-34.958,33.555,-43.304,97.167,164.278,-11.3,164.278,72.378,10.174,23.968,30_11_2025_Run11,Gian,Gian Stragiotti,Jibe,14.0,1764505717.76,1764505731.76,8,8
